env_ID,country,EDH35_total,Label_of_control_treatment,Label_of_N_addition_treatment,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,env_group,Nc,q05,q95,keep
2009_04_25_44.68__92.83,USA,0,N0,N235,235,RN,4.967741935,,4,12.64516129,,4,0.934309237,154.5454546,32.6698696,Normal,53.899326977005,0.1249129257,1.25624785795,True
2008_04_26_44.23__95.35,USA,3.27652,N0,N168,168,RN,5.329032258,,4,7.406451613,,4,0.329181803,38.98305085,12.3655914,PFR,-13.100673022995,0.096776351,1.1064629539,True
2008_04_26_44.23__95.35,USA,3.27652,N0,N202,202,RN,5.329032258,,4,6.95483871,,4,0.266267978,30.50847458,8.048546792,PFR,20.899326977005,0.096776351,1.1064629539,True
2008_04_26_44.23__95.35,USA,3.27652,N0,N235,235,RN,5.329032258,,4,7.04516129,,4,0.279171383,32.20338983,7.302676732,PFR,53.899326977005,0.096776351,1.1064629539,True
2009_04_25_44.23__95.35,USA,0,N0,N168,168,RN,7.316129032,,4,10.65806452,,4,0.37623547,45.6790124,19.89247314,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2009_04_25_44.23__95.35,USA,0,N0,N202,202,RN,7.316129032,,4,10.38709677,,4,0.350482973,41.97530859,15.20281058,Normal,20.899326977005,0.1249129257,1.25624785795,True
2009_04_25_44.23__95.3,USA,0,N0,N235,235,RN,7.316129032,,4,11.29032258,,4,0.433864583,54.32098765,16.91146191,Normal,53.899326977005,0.1249129257,1.25624785795,True
2008_04_26_47.87__96.28,USA,0,N0,N168,168,RN,6.232258065,,4,9.393548387,,4,0.410284394,50.72463767,18.8172043,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2008_04_26_47.87__96.28,USA,0,N0,N202,202,RN,6.232258065,,4,9.75483871,,4,0.448024722,56.52173912,17.43851804,Normal,20.899326977005,0.1249129257,1.25624785795,True
2008_04_26_47.87__96.28,USA,0,N0,N235,235,RN,6.232258065,,4,9.75483871,,4,0.448024722,56.52173912,14.98970487,Normal,53.899326977005,0.1249129257,1.25624785795,True
2008_04_26_39.86__83.67,USA,0,N0,N180,180,RN,2.616,,4,9.159,,4,1.253090569,250.1146789,36.35,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2008_04_26_39.86__83.67,USA,0,N0,N180,180,RN,5.919,,4,9.322,,4,0.454209682,57.49281973,18.90555556,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2008_04_26_39.86__83.67,USA,0,N0,N180,180,RN,6.081,,4,9.082,,4,0.401125277,49.35043578,16.67222222,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2008_04_26_41.22__83.76,USA,0,N0,N180,180,RN,2.498,,4,7.435,,4,1.090708168,197.6381105,27.42777778,Normal,-1.10067302299495,0.1249129257,1.25624785795,True
2017_06_14_37.9_115.2,China,252.02632,N0,N180,180,RN,9.57,,3,10.89,,3,0.129211731,13.79310345,7.333333333,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2017_06_14_37.9_115.2,China,252.02632,N0,N240,240,RN,9.57,,3,11.57,,3,0.189782336,20.89864159,8.333333333,PFR,58.899326977005,0.096776351,1.1064629539,True
2017_06_14_37.9_115.2,China,252.02632,N0,N180,180,RN,7.95,,3,9.3,,3,0.156842471,16.98113208,7.5,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2017_06_14_37.9_115.2,China,252.02632,N0,N240,240,RN,7.95,,3,10.25,,3,0.254105777,28.93081761,9.583333333,PFR,58.899326977005,0.096776351,1.1064629539,True
2018_06_18_37.9_115.2,China,193.37947,N0,N180,180,RN,9.82,,3,11.14,,3,0.126121112,13.44195519,7.333333333,PFR,-1.10067302299495,0.096776351,1.1064629539,True
2018_06_18_37.9_115.2,China,193.37947,N0,N240,240,RN,9.82,,3,11.69,,3,0.174312653,19.04276986,7.791666667,PFR,58.899326977005,0.096776351,1.1064629539,True
2018_06_18_37.9_115.2,China,193.37947,N0,N240,240,RN,8.18,,3,10.3,,3,0.230451745,25.91687042,8.833333333,PFR,58.899326977005,0.096776351,1.1064629539,True
2015_04_21_34.6_108.87,China,237.36914,N0,N225,225,RN,8.898,,3,11.08333333,,3,0.219615946,24.55982614,9.712592578,GFR,43.899326977005,0.07061749765,1.28912060785,True
2015_04_21_34.6_108.87,China,237.36914,N0,N225,225,RN,8.898,,3,11.35,,3,0.243391212,27.55675433,10.89777778,GFR,43.899326977005,0.07061749765,1.28912060785,True
2015_04_21_34.6_108.87,China,237.36914,N0,N225,225,RN,8.898,,3,10.97333333,,3,0.209641554,23.32359328,9.223703689,GFR,43.899326977005,0.07061749765,1.28912060785,True
2015_04_21_34.6_108.87,China,237.36914,N0,N225,225,RN,9.696666667,,3,11.08333333,,3,0.133660294,14.30044685,6.162962947,GFR,43.899326977005,0.07061749765,1.28912060785,True
2015_04_21_34.6_108.87,China,237.36914,N0,N225,225,RN,9.696666667,,3,12.27,,3,0.235375075,26.53832932,11.43703704,GFR,43.899326977005,0.07061749765,1.28912060785,True
2015_04_21_34.6_108.87,China,237.36914,N0,N225,225,RN,9.696666667,,3,12.17,,3,0.227191723,25.50704709,10.99259259,GFR,43.899326977005,0.07061749765,1.28912060785,True
2016_04_22_34.6_108.87,China,481.70054,N0,N225,225,RN,3.596666667,,3,4.153333333,,3,0.143903734,15.47729377,2.474074071,GFR,43.899326977005,0.07061749765,1.28912060785,True
2016_04_22_34.6_108.87,China,481.70054,N0,N225,225,RN,3.596666667,,3,4.88,,3,0.305137729,35.68118627,5.703703702,GFR,43.899326977005,0.07061749765,1.28912060785,True
2016_04_22_34.6_108.87,China,481.70054,N0,N225,225,RN,3.596666667,,3,4.96,,3,0.32139825,37.90546801,6.059259258,GFR,43.899326977005,0.07061749765,1.28912060785,True
2016_04_22_34.6_108.87,China,481.70054,N0,N225,225,RN,5.143333333,,3,6.43,,3,0.223273161,25.01620221,5.71851852,GFR,43.899326977005,0.07061749765,1.28912060785,True
2016_04_22_34.6_108.87,China,481.70054,N0,N225,225,RN,5.143333333,,3,7.125,,3,0.325908349,38.52883993,8.807407409,GFR,43.899326977005,0.07061749765,1.28912060785,True
2016_04_22_34.6_108.87,China,481.70054,N0,N225,225,RN,5.143333333,,3,7.125,,3,0.325908349,38.52883993,8.807407409,GFR,43.899326977005,0.07061749765,1.28912060785,True
2017_04_24_34.6_108.87,China,676.18565,N0,N225,225,RN,5.543333333,,3,6.16,,3,0.105480773,11.12447385,2.740740742,GFR,43.899326977005,0.07061749765,1.28912060785,True
2017_04_24_34.6_108.87,China,676.18565,N0,N225,225,RN,5.543333333,,3,6.333333333,,3,0.133230686,14.25135298,3.511111111,GFR,43.899326977005,0.07061749765,1.28912060785,True
2017_04_24_34.6_108.87,China,676.18565,N0,N225,225,RN,6.133333333,,3,7.32,,3,0.176871952,19.34782609,5.274074076,GFR,43.899326977005,0.07061749765,1.28912060785,True
2017_04_24_34.6_108.87,China,676.18565,N0,N225,225,RN,6.133333333,,3,7.916666667,,3,0.255231866,29.07608697,7.925925929,GFR,43.899326977005,0.07061749765,1.28912060785,True
2017_04_24_34.6_108.87,China,676.18565,N0,N225,225,RN,6.133333333,,3,7.816666667,,3,0.24251983,27.44565219,7.481481484,GFR,43.899326977005,0.07061749765,1.28912060785,True
2006_04_19_38.62_102.67,China,36.88119,N0,N150,150,RN,6.48,,3,11.9,,3,0.60781789,83.64197531,36.13333333,GFR,-31.100673022995,0.07061749765,1.28912060785,True
2006_04_19_38.62_102.67,China,36.88119,N0,N225,225,RN,6.48,,3,12.85,,3,0.684623301,98.30246914,28.31111111,GFR,43.899326977005,0.07061749765,1.28912060785,True
2006_04_19_38.62_102.67,China,36.88119,N0,N150,150,RN,6.85,,3,8.97,,3,0.269637024,30.94890511,14.13333333,GFR,-31.100673022995,0.07061749765,1.28912060785,True
2006_04_19_38.62_102.67,China,36.88119,N0,N225,225,RN,6.85,,3,10.82,,3,0.457147621,57.95620438,17.64444444,GFR,43.899326977005,0.07061749765,1.28912060785,True
2007_04_15_38.62_102.67,China,23.47024,N0,N150,150,RN,7.92,,3,10.12,,3,0.245122458,27.77777778,14.66666667,GFR,-31.100673022995,0.07061749765,1.28912060785,True
2007_04_15_38.62_102.67,China,23.47024,N0,N225,225,RN,7.92,,3,13.61,,3,0.541413611,71.84343434,25.28888889,GFR,43.899326977005,0.07061749765,1.28912060785,True
2007_04_15_38.62_102.67,China,23.47024,N0,N150,150,RN,7.76,,3,11.02,,3,0.35072947,42.01030928,21.73333333,GFR,-31.100673022995,0.07061749765,1.28912060785,True
2007_04_15_38.62_102.67,China,23.47024,N0,N225,225,RN,7.76,,3,10.97,,3,0.34618194,41.36597938,14.26666667,GFR,43.899326977005,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N168,168,RN,5.74,,4,12.56,,4,0.783057951,118.815331,40.5952381,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N224,224,RN,5.74,,4,12.48,,4,0.776668153,117.4216028,30.08928571,GFR,42.899326977005,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N168,168,RN,5.87,,4,11.32,,4,0.656716439,92.84497445,32.44047619,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N224,224,RN,5.87,,4,11.7,,4,0.689734208,99.31856899,26.02678571,GFR,42.899326977005,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N168,168,RN,7.36,,4,11.83,,4,0.474578745,60.73369565,26.60714286,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N224,224,RN,7.36,,4,12.42,,4,0.523248144,68.75,22.58928571,GFR,42.899326977005,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N168,168,RN,7.97,,4,11.34,,4,0.352651805,42.28356336,20.05952381,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N224,224,RN,7.97,,4,11.72,,4,0.385612291,47.05144291,16.74107143,GFR,42.899326977005,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N168,168,RN,7.64,,4,11.29,,4,0.390519775,47.77486911,21.72619048,GFR,-13.100673022995,0.07061749765,1.28912060785,True
2001_05_05_44.12__89.53,USA,0.6263,N0,N224,224,RN,7.64,,4,11.7,,4,0.426191239,53.14136126,18.125,GFR,42.899326977005,0.07061749765,1.28912060785,True
2003_05_05_44.12__89.53,USA,0,N0,N168,168,RN,3.53,,4,10.6,,4,1.09955613,200.2832861,42.08333333,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N224,224,RN,3.53,,4,11.1,,4,1.145647237,214.4475921,33.79464286,Normal,42.899326977005,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N168,168,RN,4.91,,4,12.4,,4,0.926422531,152.5458248,44.58333333,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N224,224,RN,4.91,,4,12.52,,4,0.936053424,154.9898167,33.97321429,Normal,42.899326977005,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N168,168,RN,4.39,,4,12.97,,4,1.083309771,195.4441913,51.07142857,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N224,224,RN,4.39,,4,12.92,,4,1.079447271,194.3052392,38.08035714,Normal,42.899326977005,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N168,168,RN,6,,4,12.9,,4,0.765467842,115,41.07142857,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N224,224,RN,6,,4,12.94,,4,0.76856382,115.6666667,30.98214286,Normal,42.899326977005,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N168,168,RN,3.62,,4,12.11,,4,1.207557532,234.5303867,50.53571429,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2003_05_05_44.12__89.53,USA,0,N0,N224,224,RN,3.62,,4,12.19,,4,1.214141918,236.7403315,38.25892857,Normal,42.899326977005,0.1249129257,1.25624785795,True
2015_04_30_43.52_124.8,China,0,N0,N150,150,RN,5.2,,3,7.4,,3,0.352821375,42.30769231,14.66666667,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2015_04_30_43.52_124.8,China,0,N0,N150,150,RN,6.5,,3,8.7,,3,0.291520849,33.84615385,14.66666667,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2016_04_30_43.52_124.8,China,0,N0,N150,150,RN,5.1,,3,9.4,,3,0.61146915,84.31372549,28.66666667,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2016_04_30_43.52_124.8,China,0,N0,N150,150,RN,7,,3,10.8,,3,0.433635985,54.28571429,25.33333333,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2014_05_01_43.52_124.8,China,0,N0,N200,200,RN,5.1,0.346410162,3,12.8,1.558845727,3,0.920204631,150.9803922,38.5,Normal,18.899326977005,0.1249129257,1.25624785795,True
2014_05_01_43.52_124.8,China,0,N0,N200,200,RN,6.3,0.519615242,3,12,1.039230485,3,0.644357016,90.47619048,28.5,Normal,18.899326977005,0.1249129257,1.25624785795,True
2015_04_28_43.52_124.8,China,0,N0,N200,200,RN,4.9,1.212435565,3,12.5,0.866025404,3,0.936493439,155.1020408,38,Normal,18.899326977005,0.1249129257,1.25624785795,True
2015_04_28_43.52_124.8,China,0,N0,N200,200,RN,6.3,0.519615242,3,11,0.866025404,3,0.557345639,74.6031746,23.5,Normal,18.899326977005,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N170,170,RN,8.3,,3,11.7,,3,0.343333327,40.96385542,20,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N200,200,RN,8.3,,3,11.9,,3,0.360282885,43.37349398,18,Normal,18.899326977005,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N230,230,RN,8.3,,3,11.9,,3,0.360282885,43.37349398,15.65217391,Normal,48.899326977005,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N170,170,RN,9,,3,12.6,,3,0.336472237,40,21.17647059,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N200,200,RN,9,,3,13,,3,0.36772478,44.44444444,20,Normal,18.899326977005,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N230,230,RN,9,,3,13.1,,3,0.375387653,45.55555556,17.82608696,Normal,48.899326977005,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N170,170,RN,9.3,,3,12.8,,3,0.319430771,37.6344086,20.58823529,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N200,200,RN,9.3,,3,13.7,,3,0.387381433,47.31182796,22,Normal,18.899326977005,0.1249129257,1.25624785795,True
2013_04_23_35.47_108.47,China,0,N0,N230,230,RN,9.3,,3,14,,3,0.409042929,50.53763441,20.43478261,Normal,48.899326977005,0.1249129257,1.25624785795,True
2014_04_28_35.47_108.47,China,0,N0,N170,170,RN,4.6,,3,11.6,,3,0.924948795,152.173913,41.17647059,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2014_04_28_35.47_108.47,China,0,N0,N200,225,RN,4.6,,3,13.1,,3,1.046555927,184.7826087,37.77777778,Normal,43.899326977005,0.1249129257,1.25624785795,True
2014_04_28_35.47_108.47,China,0,N0,N170,170,RN,5,,3,12.3,,3,0.90016135,146,42.94117647,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2014_04_28_35.47_108.47,China,0,N0,N200,225,RN,5,,3,13.9,,3,1.022450928,178,39.55555556,Normal,43.899326977005,0.1249129257,1.25624785795,True
2014_04_28_35.47_108.47,China,0,N0,N170,170,RN,5.5,,3,13.2,,3,0.875468737,140,45.29411765,Normal,-11.100673022995,0.1249129257,1.25624785795,True
2014_04_28_35.47_108.47,China,0,N0,N200,225,RN,5.5,,3,14.6,,3,0.976273436,165.4545455,40.44444444,Normal,43.899326977005,0.1249129257,1.25624785795,True
2021_05_11_45.72_126.6,China,0,N0,N175,175,RN,8.07295,,3,11.7204,,3,0.372811946,45.18112957,20.84257143,Normal,-6.10067302299495,0.1249129257,1.25624785795,True
2021_05_11_45.72_126.6,China,0,N0,N200,200,RN,8.07295,,3,12.304,,3,0.421405446,52.4102094,21.15525,Normal,18.899326977005,0.1249129257,1.25624785795,True
2001_04_19_36.59__101.61,USA,386.16274,N0,N236,236,RN,2.8,,3,3.1,,3,0.101782694,10.71428571,1.271186441,GFR,54.899326977005,0.07061749765,1.28912060785,True
2001_04_19_36.59__101.61,USA,386.16274,N0,N236,236,RN,3.21,,3,4.12,,3,0.249582226,28.34890966,3.855932203,GFR,54.899326977005,0.07061749765,1.28912060785,True
2001_04_19_36.59__101.61,USA,386.16274,N0,N236,236,RN,3.21,,3,4.11,,3,0.247152091,28.03738318,3.813559322,GFR,54.899326977005,0.07061749765,1.28912060785,True
2002_04_20_36.59__101.61,USA,155.32554,N0,N236,236,RN,6.24,,3,6.88,,3,0.09763847,10.25641026,2.711864407,GFR,54.899326977005,0.07061749765,1.28912060785,True
2003_04_15_36.59__101.61,USA,298.72494,N0,N236,236,RN,5.82,,3,7.79,,3,0.291540598,33.84879725,8.347457627,PFR,54.899326977005,0.096776351,1.1064629539,True
2003_04_15_36.59__101.61,USA,298.72494,N0,N236,236,RN,5.76,,3,8.56,,3,0.396162715,48.61111111,11.86440678,PFR,54.899326977005,0.096776351,1.1064629539,True
2003_04_15_36.59__101.61,USA,298.72494,N0,N236,236,RN,5.76,,3,7.37,,3,0.246480231,27.95138889,6.822033898,PFR,54.899326977005,0.096776351,1.1064629539,True
2004_04_22_36.59__101.61,USA,31.04701,N0,N236,236,RN,8.67,,3,13.48,,3,0.441338315,55.47866205,20.38135593,PFR,54.899326977005,0.096776351,1.1064629539,True
2004_04_22_36.59__101.61,USA,31.04701,N0,N236,236,RN,7.67,,3,12.99,,3,0.526863215,69.36114733,22.54237288,PFR,54.899326977005,0.096776351,1.1064629539,True
2004_04_22_36.59__101.61,USA,31.04701,N0,N236,236,RN,7.67,,3,12.04,,3,0.450917825,56.97522816,18.51694915,PFR,54.899326977005,0.096776351,1.1064629539,True
2004_04_22_36.59__101.61,USA,31.04701,N0,N236,236,RN,7.67,,3,12.55,,3,0.49240405,63.62451108,20.6779661,PFR,54.899326977005,0.096776351,1.1064629539,True
2014_05_26_35.47_104.73,China,0,N0,N200,200,RN,5.282,,3,9.312,,3,0.566999077,76.29685725,20.15,Normal,18.899326977005,0.1249129257,1.25624785795,True
2015_05_26_35.47_104.73,China,0,N0,N200,200,RN,5.195,,3,8.268,,3,0.464696017,59.15303176,15.365,Normal,18.899326977005,0.1249129257,1.25624785795,True
2016_05_28_35.47_104.73,China,0,N0,N200,200,RN,2.56,,3,5.145,,3,0.698018111,100.9765625,12.925,Normal,18.899326977005,0.1249129257,1.25624785795,True
2001_06_12_36.83_116.57,China,5.02949,N0,N200,200,RN,5.8,0.519615242,3,9.5,0.866025404,3,0.493433881,63.79310345,18.5,PFR,18.899326977005,0.096776351,1.1064629539,True
2001_06_12_36.83_116.57,China,5.02949,N0,N200,200,RN,5.3,1.905255888,3,9.1,1.212435565,3,0.540567593,71.69811321,19,PFR,18.899326977005,0.096776351,1.1064629539,True
2002_06_08_36.83_116.57,China,141.98491,N0,N200,200,RN,4.3,0.346410162,3,8.9,1.212435565,3,0.727436254,106.9767442,23,PFR,18.899326977005,0.096776351,1.1064629539,True
2002_06_08_36.83_116.57,China,141.98491,N0,N200,200,RN,3.7,0.866025404,3,7.7,0.866025404,3,0.732887509,108.1081081,20,PFR,18.899326977005,0.096776351,1.1064629539,True
2018_04_26_35.47_104.73,China,0,N0,N200,200,RN,2.649,,3,7.835,,3,1.084418666,195.7719894,25.93,Normal,18.899326977005,0.1249129257,1.25624785795,True
2018_04_26_35.47_104.73,China,0,N0,N200,200,RN,2.65,,3,6.795,,3,0.941627408,156.4150943,20.725,Normal,18.899326977005,0.1249129257,1.25624785795,True
2019_04_26_35.47_104.73,China,0,N0,N200,200,RN,4.156,,3,11.859,,3,1.048534,185.346487,38.515,Normal,18.899326977005,0.1249129257,1.25624785795,True
2019_04_26_35.47_104.73,China,0,N0,N200,200,RN,4.156,,3,10.935,,3,0.967415581,163.1135707,33.895,Normal,18.899326977005,0.1249129257,1.25624785795,True
2020_04_26_35.47_104.73,China,0,N0,N200,200,RN,4.032,,3,10.543,,3,0.961199602,161.4831349,32.555,Normal,18.899326977005,0.1249129257,1.25624785795,True
2020_04_26_35.47_104.73,China,0,N0,N200,200,RN,4.032,,3,11.309,,3,1.031336338,180.4811508,36.385,Normal,18.899326977005,0.1249129257,1.25624785795,True
2019_05_10_29.35_105.9,China,150.64429,N0,N120,120,RN,5.94,,3,7.24,,3,0.197912073,21.88552189,10.83333333,GFR,-61.100673022995,0.07061749765,1.28912060785,True
2019_05_10_29.35_105.9,China,150.64429,N0,N120,120,RN,5.2,,3,6.1,,3,0.159630146,17.30769231,7.5,GFR,-61.100673022995,0.07061749765,1.28912060785,True
2020_05_10_29.35_105.9,China,175.12759,N0,N120,120,RN,5.48,,3,6.55,,3,0.178359949,19.52554745,8.916666667,GFR,-61.100673022995,0.07061749765,1.28912060785,True
2020_05_10_29.35_105.9,China,175.12759,N0,N120,120,RN,4.64,,3,5.71,,3,0.207504657,23.06034483,8.916666667,GFR,-61.100673022995,0.07061749765,1.28912060785,True
2019_06_15_34.66_117.25,China,11.92843,N0,N210,210,RN,5.8,0.346410162,3,7.6,0.692820323,3,0.27029033,31.03448276,8.571428571,PFR,28.899326977005,0.096776351,1.1064629539,True
2020_04_17_36.69__76.77,USA,15.10799,N0,N180,180,RN,4.224,,4,13.19,,4,1.13867642,212.2632576,49.81111111,GFR,-1.10067302299495,0.07061749765,1.28912060785,True
2020_04_17_36.69__76.77,USA,15.10799,N0,N180,180,RN,3.969,,4,13.271,,4,1.20706703,234.3663391,51.67777778,GFR,-1.10067302299495,0.07061749765,1.28912060785,True
2020_04_17_36.69__76.77,USA,15.10799,N0,N180,180,RN,4.534,,4,13.647,,4,1.101915165,200.9925011,50.62777778,GFR,-1.10067302299495,0.07061749765,1.28912060785,True
2015_05_03_42.95_119.07,China,4.29045,N0,N140,140,RN,11.738,,3,14.252,,3,0.194065806,21.41761799,17.95714286,PFR,-41.100673022995,0.096776351,1.1064629539,True
2015_05_03_42.95_119.07,China,4.29045,N0,N190,190,RN,11.738,,3,15.26,,3,0.262403584,30.0051116,18.53684211,PFR,8.89932697700505,0.096776351,1.1064629539,True
2016_05_02_42.95_119.07,China,72.24865,N0,N140,140,RN,9.203,,3,13.421,,3,0.377291127,45.83288058,30.12857143,PFR,-41.100673022995,0.096776351,1.1064629539,True
2016_05_02_42.95_119.07,China,72.24865,N0,N190,190,RN,9.203,,3,14.784,,3,0.474015997,60.6432685,29.37368421,PFR,8.89932697700505,0.096776351,1.1064629539,True
2017_06_20_41.27_80.23,China,7.03202,N0,N168,168,RN,9.52,0.381051178,3,12.02,0.138564065,3,0.23317708,26.2605042,14.88095238,PFR,-13.100673022995,0.096776351,1.1064629539,True
2018_06_20_41.27_80.23,China,0,N0,N168,168,RN,9.27,0.346410162,3,11.44,0.398371686,3,0.210332606,23.40884574,12.91666667,Normal,-13.100673022995,0.1249129257,1.25624785795,True
2015_05_01_45.85_126.84,China,0,N0,N150,150,RN,6.34,,3,10.15,,3,0.470594937,60.09463722,25.4,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2015_05_01_45.85_126.84,China,0,N0,N150,150,RN,5.6,,3,9.16,,3,0.492079581,63.57142857,23.73333333,Normal,-31.100673022995,0.1249129257,1.25624785795,True
2016_05_01_45.85_126.84,China,0,N0,N150,150,RN,5.27,,3,9.79,,3,0.619331094,85.76850095,30.13333333,Normal,-31.100673022995,0.1249129257,1.25624785795,True
