lnRR,AEN,Env_Type,reference_ID,site_year_ID,continent,country,mean_c,sd_c,n_c,mean_t,sd_t,n_t,EDH35_total,EDH35_label,N_rate,N_rate_cluster,env_ID,Label_of_control_treatment,N_strategy,N_S,N_V,N_R,plant_density,plant_density_cluster,HY_strategy2,region_N_label
1.646477856,51.11673267,Normal,257,806,North America,USA,2.46512,1.367158205,6,12.7907,0.341703819,6,0.0,,202.0,200_300,2010_04_15_40.49__87,N0,S,100.0,,,8.5,High,,RN
1.553038035,53.1890099,Normal,257,806,North America,USA,2.88372,1.822885772,6,13.6279,1.253158952,6,0.0,,202.0,200_300,2010_04_15_40.49__87,N0,V,,100.0,,8.5,High,,RN
1.163999191,37.53188119,GFR,257,807,North America,USA,3.44186,1.367158205,6,11.0233,0.797308911,6,34.47173,GFR_M,202.0,200_300,2011_05_13_40.49__87,N0,S,100.0,,,8.5,High,HYS1,RN
1.345469321,49.04420792,GFR,257,807,North America,USA,3.48837,1.367158205,6,13.3953,0.911455133,6,34.47173,GFR_M,202.0,200_300,2011_05_13_40.49__87,N0,V,,100.0,,8.5,High,,RN
0.053518489,2.085271313,Normal,259,814,Asia,China,5.689534884,,3,6.002325581,,3,0.0,,150.0,100_200,2013_05_02_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
0.180630939,2.271317827,Normal,259,815,Asia,China,1.720930233,,3,2.061627907,,3,0.0,,150.0,100_200,2014_04_28_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
0.590979006,4.341085273,Normal,259,816,Asia,China,0.808139535,,3,1.459302326,,3,0.0,,150.0,100_200,2015_04_23_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
0.791876469,28.82170543,Normal,259,816,Asia,China,3.580232558,,3,7.903488372,,3,0.0,,150.0,100_200,2015_04_23_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
0.597995668,19.99224807,Normal,259,817,Asia,China,3.663953488,,3,6.662790698,,3,0.0,,150.0,100_200,2016_04_21_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
0.416986754,1.961240313,Normal,259,818,Asia,China,0.568604651,,3,0.862790698,,3,0.0,,150.0,100_200,2017_04_18_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
0.942063714,30.11627907,Normal,259,818,Asia,China,2.886046512,,3,7.403488372,,3,0.0,,150.0,100_200,2017_04_18_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
1.557846096,15.37209303,Normal,259,819,Asia,China,0.615116279,,3,2.920930233,,3,0.0,,150.0,100_200,2018_04_23_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
0.798593566,22.06976744,Normal,259,819,Asia,China,2.708139535,,3,6.018604651,,3,0.0,,150.0,100_200,2018_04_23_36.03_104.42,N0,S,100.0,,,4.75,Low,,RN
1.155307632,43.89980175,Normal,260,820,North America,USA,3.612903226,,4,11.47096774,,4,0.0,,179.0,100_200,2008_04_26_45.38__93.88,N0,S,100.0,,,7.904,Conventional,FS,RN
1.280933845,41.93548386,Normal,260,820,North America,USA,3.612903226,,4,13.00645161,,4,0.0,,224.0,200_300,2008_04_26_45.38__93.88,N0,S,100.0,,,7.904,Conventional,FS,RN
0.852211875,39.35844298,Normal,260,821,North America,USA,5.238709677,,4,12.28387097,,4,0.0,,179.0,100_200,2009_04_25_45.38__93.88,N0,S,100.0,,,7.904,Conventional,FS,RN
0.822358913,29.8387097,Normal,260,821,North America,USA,5.238709677,,4,11.92258065,,4,0.0,,224.0,200_300,2009_04_25_45.38__93.88,N0,S,100.0,,,7.904,Conventional,FS,RN
0.637266722,44.08602149,Normal,260,822,North America,USA,8.309677419,,4,15.71612903,,4,0.0,,168.0,100_200,2008_04_26_44.7__92.78,N0,S,100.0,,,7.904,Conventional,FS,RN
0.642997397,37.11274352,Normal,260,822,North America,USA,8.309677419,,4,15.80645161,,4,0.0,,202.0,200_300,2008_04_26_44.7__92.78,N0,S,100.0,,,7.904,Conventional,FS,RN
0.608110138,29.59505834,Normal,260,822,North America,USA,8.309677419,,4,15.26451613,,4,0.0,,235.0,200_300,2008_04_26_44.7__92.78,N0,S,100.0,,,7.904,Conventional,FS,RN
0.941426705,46.23655914,Normal,260,823,North America,USA,4.967741935,,4,12.73548387,,4,0.0,,168.0,100_200,2009_04_25_44.68__92.83,N0,S,100.0,,,7.904,Conventional,FS,RN
0.905321701,36.21846057,Normal,260,823,North America,USA,4.967741935,,4,12.28387097,,4,0.0,,202.0,200_300,2009_04_25_44.68__92.83,N0,S,100.0,,,7.904,Conventional,FS,RN
0.934309237,32.6698696,Normal,260,823,North America,USA,4.967741935,,4,12.64516129,,4,0.0,,235.0,200_300,2009_04_25_44.68__92.83,N0,S,100.0,,,7.904,Conventional,FS,RN
0.329181803,12.3655914,PFR,260,824,North America,USA,5.329032258,,4,7.406451613,,4,3.27652,PFR_L,168.0,100_200,2008_04_26_44.23__95.35,N0,S,100.0,,,7.904,Conventional,FS1,RN
0.266267978,8.048546792,PFR,260,824,North America,USA,5.329032258,,4,6.95483871,,4,3.27652,PFR_L,202.0,200_300,2008_04_26_44.23__95.35,N0,S,100.0,,,7.904,Conventional,FS1,RN
0.279171383,7.302676732,PFR,260,824,North America,USA,5.329032258,,4,7.04516129,,4,3.27652,PFR_L,235.0,200_300,2008_04_26_44.23__95.35,N0,S,100.0,,,7.904,Conventional,FS1,RN
0.37623547,19.89247314,Normal,260,825,North America,USA,7.316129032,,4,10.65806452,,4,0.0,,168.0,100_200,2009_04_25_44.23__95.35,N0,S,100.0,,,7.904,Conventional,FS,RN
0.350482973,15.20281058,Normal,260,825,North America,USA,7.316129032,,4,10.38709677,,4,0.0,,202.0,200_300,2009_04_25_44.23__95.35,N0,S,100.0,,,7.904,Conventional,FS,RN
0.433864583,16.91146191,Normal,260,825,North America,USA,7.316129032,,4,11.29032258,,4,0.0,,235.0,200_300,2009_04_25_44.23__95.3,N0,S,100.0,,,7.904,Conventional,FS,RN
0.410284394,18.8172043,Normal,260,826,North America,USA,6.232258065,,4,9.393548387,,4,0.0,,168.0,100_200,2008_04_26_47.87__96.28,N0,S,100.0,,,6.7925,Low,,RN
0.448024722,17.43851804,Normal,260,826,North America,USA,6.232258065,,4,9.75483871,,4,0.0,,202.0,200_300,2008_04_26_47.87__96.28,N0,S,100.0,,,6.7925,Low,,RN
0.448024722,14.98970487,Normal,260,826,North America,USA,6.232258065,,4,9.75483871,,4,0.0,,235.0,200_300,2008_04_26_47.87__96.28,N0,S,100.0,,,6.7925,Low,,RN
0.080852097,4.301075268,Normal,260,827,North America,USA,8.580645161,,4,9.303225806,,4,0.0,,168.0,100_200,2009_04_25_47.85__96.3,N0,S,100.0,,,6.7925,Low,,RN
0.080852097,3.577131906,Normal,260,827,North America,USA,8.580645161,,4,9.303225806,,4,0.0,,202.0,200_300,2009_04_25_47.85__96.3,N0,S,100.0,,,6.7925,Low,,RN
0.031090587,1.153054221,Normal,260,827,North America,USA,8.580645161,,4,8.851612903,,4,0.0,,235.0,200_300,2009_04_25_47.85__96.3,N0,S,100.0,,,6.7925,Low,,RN
1.253090569,36.35,Normal,261,828,North America,USA,2.616,,4,9.159,,4,0.0,,180.0,100_200,2008_04_26_39.86__83.67,N0,S,100.0,,,7.9,Conventional,FS,RN
0.454209682,18.90555556,Normal,261,828,North America,USA,5.919,,4,9.322,,4,0.0,,180.0,100_200,2008_04_26_39.86__83.67,N0,S,100.0,,,7.9,Conventional,FS,RN
0.401125277,16.67222222,Normal,261,828,North America,USA,6.081,,4,9.082,,4,0.0,,180.0,100_200,2008_04_26_39.86__83.67,N0,S,100.0,,,7.9,Conventional,FS,RN
1.385193039,30.23888889,Normal,261,829,North America,USA,1.817,,4,7.26,,4,0.0,,180.0,100_200,2008_04_26_41.22__83.76,N0,S,100.0,,,7.9,Conventional,FS,RN
1.422930392,33.17222222,Normal,261,829,North America,USA,1.896,,4,7.867,,4,0.0,,180.0,100_200,2008_04_26_41.22__83.76,N0,S,100.0,,,7.9,Conventional,FS,RN
1.090708168,27.42777778,Normal,261,829,North America,USA,2.498,,4,7.435,,4,0.0,,180.0,100_200,2008_04_26_41.22__83.76,N0,S,100.0,,,7.9,Conventional,FS,RN
0.129211731,7.333333333,PFR,262,830,Asia,China,9.57,,3,10.89,,3,252.02632,PFR_H,180.0,100_200,2017_06_14_37.9_115.2,N0,SR,50.0,,50.0,6.75,High,HYS2,RN
0.189782336,8.333333333,PFR,262,830,Asia,China,9.57,,3,11.57,,3,252.02632,PFR_H,240.0,200_300,2017_06_14_37.9_115.2,N0,SR,50.0,,50.0,6.75,High,HYS2,RN
0.156842471,7.5,PFR,262,830,Asia,China,7.95,,3,9.3,,3,252.02632,PFR_H,180.0,100_200,2017_06_14_37.9_115.2,N0,SR,50.0,,50.0,6.75,High,HYS2,RN
0.254105777,9.583333333,PFR,262,830,Asia,China,7.95,,3,10.25,,3,252.02632,PFR_H,240.0,200_300,2017_06_14_37.9_115.2,N0,SR,50.0,,50.0,6.75,High,HYS2,RN
0.126121112,7.333333333,PFR,262,831,Asia,China,9.82,,3,11.14,,3,193.37947,PFR_H,180.0,100_200,2018_06_18_37.9_115.2,N0,SR,50.0,,50.0,6.75,High,HYS2,RN
0.174312653,7.791666667,PFR,262,831,Asia,China,9.82,,3,11.69,,3,193.37947,PFR_H,240.0,200_300,2018_06_18_37.9_115.2,N0,SR,50.0,,50.0,6.75,High,HYS2,RN
0.096642921,4.611111111,PFR,262,831,Asia,China,8.18,,3,9.01,,3,193.37947,PFR_H,180.0,100_200,2018_06_18_37.9_115.2,N0,SR,50.0,,50.0,6.75,High,HYS2,RN
0.230451745,8.833333333,PFR,262,831,Asia,China,8.18,,3,10.3,,3,193.37947,PFR_H,240.0,200_300,2018_06_18_37.9_115.2,N0,SR,50.0,,50.0,6.75,High,HYS2,RN
0.219615946,9.712592578,GFR,266,838,Asia,China,8.898,,3,11.08333333,,3,237.36914,GFR_H,225.0,200_300,2015_04_21_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.243391212,10.89777778,GFR,266,838,Asia,China,8.898,,3,11.35,,3,237.36914,GFR_H,225.0,200_300,2015_04_21_34.6_108.87,N0,SR,60.0,,40.0,6.5,Conventional,,RN
0.209641554,9.223703689,GFR,266,838,Asia,China,8.898,,3,10.97333333,,3,237.36914,GFR_H,225.0,200_300,2015_04_21_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.133660294,6.162962947,GFR,266,838,Asia,China,9.696666667,,3,11.08333333,,3,237.36914,GFR_H,225.0,200_300,2015_04_21_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.235375075,11.43703704,GFR,266,838,Asia,China,9.696666667,,3,12.27,,3,237.36914,GFR_H,225.0,200_300,2015_04_21_34.6_108.87,N0,SR,60.0,,40.0,6.5,Conventional,,RN
0.227191723,10.99259259,GFR,266,838,Asia,China,9.696666667,,3,12.17,,3,237.36914,GFR_H,225.0,200_300,2015_04_21_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.143903734,2.474074071,GFR,266,839,Asia,China,3.596666667,,3,4.153333333,,3,481.70054,GFR_H,225.0,200_300,2016_04_22_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.305137729,5.703703702,GFR,266,839,Asia,China,3.596666667,,3,4.88,,3,481.70054,GFR_H,225.0,200_300,2016_04_22_34.6_108.87,N0,SR,60.0,,40.0,6.5,Conventional,,RN
0.32139825,6.059259258,GFR,266,839,Asia,China,3.596666667,,3,4.96,,3,481.70054,GFR_H,225.0,200_300,2016_04_22_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.223273161,5.71851852,GFR,266,839,Asia,China,5.143333333,,3,6.43,,3,481.70054,GFR_H,225.0,200_300,2016_04_22_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.325908349,8.807407409,GFR,266,839,Asia,China,5.143333333,,3,7.125,,3,481.70054,GFR_H,225.0,200_300,2016_04_22_34.6_108.87,N0,SR,60.0,,40.0,6.5,Conventional,,RN
0.325908349,8.807407409,GFR,266,839,Asia,China,5.143333333,,3,7.125,,3,481.70054,GFR_H,225.0,200_300,2016_04_22_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.105480773,2.740740742,GFR,266,840,Asia,China,5.543333333,,3,6.16,,3,676.18565,GFR_H,225.0,200_300,2017_04_24_34.6_108.87,N0,SR,60.0,,40.0,6.5,Conventional,,RN
0.133230686,3.511111111,GFR,266,840,Asia,China,5.543333333,,3,6.333333333,,3,676.18565,GFR_H,225.0,200_300,2017_04_24_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.176871952,5.274074076,GFR,266,840,Asia,China,6.133333333,,3,7.32,,3,676.18565,GFR_H,225.0,200_300,2017_04_24_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.255231866,7.925925929,GFR,266,840,Asia,China,6.133333333,,3,7.916666667,,3,676.18565,GFR_H,225.0,200_300,2017_04_24_34.6_108.87,N0,SR,60.0,,40.0,6.5,Conventional,,RN
0.24251983,7.481481484,GFR,266,840,Asia,China,6.133333333,,3,7.816666667,,3,676.18565,GFR_H,225.0,200_300,2017_04_24_34.6_108.87,N0,S,100.0,,,6.5,Conventional,FS1,RN
0.60781789,36.13333333,GFR,269,848,Asia,China,6.48,,3,11.9,,3,36.88119,GFR_M,150.0,100_200,2006_04_19_38.62_102.67,N0,SVR,50.0,25.0,25.0,8.3333,High,HYS2,RN
0.684623301,28.31111111,GFR,269,848,Asia,China,6.48,,3,12.85,,3,36.88119,GFR_M,225.0,200_300,2006_04_19_38.62_102.67,N0,SVR,50.0,25.0,25.0,8.3333,High,HYS2,RN
0.269637024,14.13333333,GFR,269,848,Asia,China,6.85,,3,8.97,,3,36.88119,GFR_M,150.0,100_200,2006_04_19_38.62_102.67,N0,SVR,50.0,25.0,25.0,8.3333,High,HYS2,RN
0.457147621,17.64444444,GFR,269,848,Asia,China,6.85,,3,10.82,,3,36.88119,GFR_M,225.0,200_300,2006_04_19_38.62_102.67,N0,SVR,50.0,25.0,25.0,8.3333,High,HYS2,RN
0.245122458,14.66666667,GFR,269,849,Asia,China,7.92,,3,10.12,,3,23.47024,GFR_M,150.0,100_200,2007_04_15_38.62_102.67,N0,SVR,50.0,25.0,25.0,8.3333,High,HYS2,RN
0.541413611,25.28888889,GFR,269,849,Asia,China,7.92,,3,13.61,,3,23.47024,GFR_M,225.0,200_300,2007_04_15_38.62_102.67,N0,SVR,50.0,25.0,25.0,8.3333,High,HYS2,RN
0.35072947,21.73333333,GFR,269,849,Asia,China,7.76,,3,11.02,,3,23.47024,GFR_M,150.0,100_200,2007_04_15_38.62_102.67,N0,SVR,50.0,25.0,25.0,8.3333,High,HYS2,RN
0.34618194,14.26666667,GFR,269,849,Asia,China,7.76,,3,10.97,,3,23.47024,GFR_M,225.0,200_300,2007_04_15_38.62_102.67,N0,SVR,50.0,25.0,25.0,8.3333,High,HYS2,RN
0.783057951,40.5952381,GFR,270,850,North America,USA,5.74,,4,12.56,,4,0.6263,GFR_L,168.0,100_200,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.776668153,30.08928571,GFR,270,850,North America,USA,5.74,,4,12.48,,4,0.6263,GFR_L,224.0,200_300,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.656716439,32.44047619,GFR,270,850,North America,USA,5.87,,4,11.32,,4,0.6263,GFR_L,168.0,100_200,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.689734208,26.02678571,GFR,270,850,North America,USA,5.87,,4,11.7,,4,0.6263,GFR_L,224.0,200_300,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.474578745,26.60714286,GFR,270,850,North America,USA,7.36,,4,11.83,,4,0.6263,GFR_L,168.0,100_200,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.523248144,22.58928571,GFR,270,850,North America,USA,7.36,,4,12.42,,4,0.6263,GFR_L,224.0,200_300,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.352651805,20.05952381,GFR,270,850,North America,USA,7.97,,4,11.34,,4,0.6263,GFR_L,168.0,100_200,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.385612291,16.74107143,GFR,270,850,North America,USA,7.97,,4,11.72,,4,0.6263,GFR_L,224.0,200_300,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.390519775,21.72619048,GFR,270,850,North America,USA,7.64,,4,11.29,,4,0.6263,GFR_L,168.0,100_200,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
0.426191239,18.125,GFR,270,850,North America,USA,7.64,,4,11.7,,4,0.6263,GFR_L,224.0,200_300,2001_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.534230435,42.44047619,PFR,270,851,North America,USA,1.96,,4,9.09,,4,0.76854,PFR_L,168.0,100_200,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.668861333,37.67857143,PFR,270,851,North America,USA,1.96,,4,10.4,,4,0.76854,PFR_L,224.0,200_300,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.164344365,41.19047619,PFR,270,851,North America,USA,3.14,,4,10.06,,4,0.76854,PFR_L,168.0,100_200,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.292018678,37.00892857,PFR,270,851,North America,USA,3.14,,4,11.43,,4,0.76854,PFR_L,224.0,200_300,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.251168496,39.94047619,PFR,270,851,North America,USA,2.69,,4,9.4,,4,0.76854,PFR_L,168.0,100_200,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.422794763,37.8125,PFR,270,851,North America,USA,2.69,,4,11.16,,4,0.76854,PFR_L,224.0,200_300,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.217423602,40.77380952,PFR,270,851,North America,USA,2.88,,4,9.73,,4,0.76854,PFR_L,168.0,100_200,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.374067135,37.94642857,PFR,270,851,North America,USA,2.88,,4,11.38,,4,0.76854,PFR_L,224.0,200_300,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.119042008,39.64285714,PFR,270,851,North America,USA,3.23,,4,9.89,,4,0.76854,PFR_L,168.0,100_200,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.233561664,35.08928571,PFR,270,851,North America,USA,3.23,,4,11.09,,4,0.76854,PFR_L,224.0,200_300,2002_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS1,RN
1.09955613,42.08333333,Normal,270,852,North America,USA,3.53,,4,10.6,,4,0.0,,168.0,100_200,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
1.145647237,33.79464286,Normal,270,852,North America,USA,3.53,,4,11.1,,4,0.0,,224.0,200_300,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
0.926422531,44.58333333,Normal,270,852,North America,USA,4.91,,4,12.4,,4,0.0,,168.0,100_200,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
0.936053424,33.97321429,Normal,270,852,North America,USA,4.91,,4,12.52,,4,0.0,,224.0,200_300,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
1.083309771,51.07142857,Normal,270,852,North America,USA,4.39,,4,12.97,,4,0.0,,168.0,100_200,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
1.079447271,38.08035714,Normal,270,852,North America,USA,4.39,,4,12.92,,4,0.0,,224.0,200_300,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
0.765467842,41.07142857,Normal,270,852,North America,USA,6.0,,4,12.9,,4,0.0,,168.0,100_200,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
0.76856382,30.98214286,Normal,270,852,North America,USA,6.0,,4,12.94,,4,0.0,,224.0,200_300,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
1.207557532,50.53571429,Normal,270,852,North America,USA,3.62,,4,12.11,,4,0.0,,168.0,100_200,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
1.214141918,38.25892857,Normal,270,852,North America,USA,3.62,,4,12.19,,4,0.0,,224.0,200_300,2003_05_05_44.12__89.53,N0,S,100.0,,,7.65,Conventional,FS,RN
0.352821375,14.66666667,Normal,272,856,Asia,China,5.2,,3,7.4,,3,0.0,,150.0,100_200,2015_04_30_43.52_124.8,N0,V,,100.0,,6.75,High,,RN
0.291520849,14.66666667,Normal,272,856,Asia,China,6.5,,3,8.7,,3,0.0,,150.0,100_200,2015_04_30_43.52_124.8,N0,V,,100.0,,9.0,High,,RN
0.61146915,28.66666667,Normal,272,857,Asia,China,5.1,,3,9.4,,3,0.0,,150.0,100_200,2016_04_30_43.52_124.8,N0,V,,100.0,,6.75,High,,RN
0.433635985,25.33333333,Normal,272,857,Asia,China,7.0,,3,10.8,,3,0.0,,150.0,100_200,2016_04_30_43.52_124.8,N0,V,,100.0,,9.0,High,,RN
0.920204631,38.5,Normal,273,858,Asia,China,5.1,0.346410162,3,12.8,1.558845727,3,0.0,,200.0,200_300,2014_05_01_43.52_124.8,N0,SVR,50.0,30.0,20.0,9.0,High,,RN
0.644357016,28.5,Normal,273,858,Asia,China,6.3,0.519615242,3,12.0,1.039230485,3,0.0,,200.0,200_300,2014_05_01_43.52_124.8,N0,SVR,50.0,30.0,20.0,9.0,High,,RN
0.936493439,38.0,Normal,273,859,Asia,China,4.9,1.212435565,3,12.5,0.866025404,3,0.0,,200.0,200_300,2015_04_28_43.52_124.8,N0,SVR,50.0,30.0,20.0,9.0,High,,RN
0.557345639,23.5,Normal,273,859,Asia,China,6.3,0.519615242,3,11.0,0.866025404,3,0.0,,200.0,200_300,2015_04_28_43.52_124.8,N0,SVR,50.0,30.0,20.0,9.0,High,,RN
0.343333327,20.0,Normal,274,860,Asia,China,8.3,,3,11.7,,3,0.0,,170.0,100_200,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,5.0,Low,,RN
0.360282885,18.0,Normal,274,860,Asia,China,8.3,,3,11.9,,3,0.0,,200.0,200_300,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,5.0,Low,,RN
0.360282885,15.65217391,Normal,274,860,Asia,China,8.3,,3,11.9,,3,0.0,,230.0,200_300,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,5.0,Low,,RN
0.336472237,21.17647059,Normal,274,860,Asia,China,9.0,,3,12.6,,3,0.0,,170.0,100_200,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,6.5,Conventional,,RN
0.36772478,20.0,Normal,274,860,Asia,China,9.0,,3,13.0,,3,0.0,,200.0,200_300,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,6.5,Conventional,,RN
0.375387653,17.82608696,Normal,274,860,Asia,China,9.0,,3,13.1,,3,0.0,,230.0,200_300,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,6.5,Conventional,,RN
0.319430771,20.58823529,Normal,274,860,Asia,China,9.3,,3,12.8,,3,0.0,,170.0,100_200,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,8.0,High,,RN
0.387381433,22.0,Normal,274,860,Asia,China,9.3,,3,13.7,,3,0.0,,200.0,200_300,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,8.0,High,,RN
0.409042929,20.43478261,Normal,274,860,Asia,China,9.3,,3,14.0,,3,0.0,,230.0,200_300,2013_04_23_35.47_108.47,N0,SVR,40.0,30.0,30.0,8.0,High,,RN
0.924948795,41.17647059,Normal,274,861,Asia,China,4.6,,3,11.6,,3,0.0,,170.0,100_200,2014_04_28_35.47_108.47,N0,SVR,40.0,30.0,30.0,5.0,Low,,RN
1.046555927,37.77777778,Normal,274,861,Asia,China,4.6,,3,13.1,,3,0.0,,225.0,200_300,2014_04_28_35.47_108.47,N0,SVR,40.0,29.0,29.0,5.0,Low,,RN
0.90016135,42.94117647,Normal,274,861,Asia,China,5.0,,3,12.3,,3,0.0,,170.0,100_200,2014_04_28_35.47_108.47,N0,SVR,40.0,30.0,30.0,6.5,Conventional,,RN
1.022450928,39.55555556,Normal,274,861,Asia,China,5.0,,3,13.9,,3,0.0,,225.0,200_300,2014_04_28_35.47_108.47,N0,SVR,40.0,29.0,29.0,6.5,Conventional,,RN
0.875468737,45.29411765,Normal,274,861,Asia,China,5.5,,3,13.2,,3,0.0,,170.0,100_200,2014_04_28_35.47_108.47,N0,SVR,40.0,30.0,30.0,8.0,High,,RN
0.976273436,40.44444444,Normal,274,861,Asia,China,5.5,,3,14.6,,3,0.0,,225.0,200_300,2014_04_28_35.47_108.47,N0,SVR,40.0,29.0,29.0,8.0,High,,RN
0.372811946,20.84257143,Normal,277,867,Asia,China,8.07295,,3,11.7204,,3,0.0,,175.0,100_200,2021_05_11_45.72_126.6,N0,SV,50.0,50.0,,6.75,High,,RN
0.421405446,21.15525,Normal,277,867,Asia,China,8.07295,,3,12.304,,3,0.0,,200.0,200_300,2021_05_11_45.72_126.6,N0,SV,50.0,50.0,,6.75,High,,RN
0.101782694,1.271186441,GFR,278,868,North America,USA,2.8,,3,3.1,,3,386.16274,GFR_H,236.0,200_300,2001_04_19_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.249582226,3.855932203,GFR,278,868,North America,USA,3.21,,3,4.12,,3,386.16274,GFR_H,236.0,200_300,2001_04_19_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.247152091,3.813559322,GFR,278,868,North America,USA,3.21,,3,4.11,,3,386.16274,GFR_H,236.0,200_300,2001_04_19_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.09763847,2.711864407,GFR,278,869,North America,USA,6.24,,3,6.88,,3,155.32554,GFR_H,236.0,200_300,2002_04_20_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.054573166,1.483050847,GFR,278,869,North America,USA,6.24,,3,6.59,,3,155.32554,GFR_H,236.0,200_300,2002_04_20_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.291540598,8.347457627,PFR,278,870,North America,USA,5.82,,3,7.79,,3,298.72494,PFR_H,236.0,200_300,2003_04_15_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.396162715,11.86440678,PFR,278,870,North America,USA,5.76,,3,8.56,,3,298.72494,PFR_H,236.0,200_300,2003_04_15_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.246480231,6.822033898,PFR,278,870,North America,USA,5.76,,3,7.37,,3,298.72494,PFR_H,236.0,200_300,2003_04_15_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.040821995,1.016949153,PFR,278,870,North America,USA,5.76,,3,6.0,,3,298.72494,PFR_H,236.0,200_300,2003_04_15_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
0.441338315,20.38135593,PFR,278,871,North America,USA,8.67,,3,13.48,,3,31.04701,PFR_M,236.0,200_300,2004_04_22_36.59__101.61,N0,S,100.0,,,7.4,Conventional,FS1,RN
