env_ID,lat,lon,sowing_date,harvest_date,Duration,R1_date
2017_04_24_34.6_108.87,34.6,108.87,2017/4/24,2017/9/9,138,
2017_04_24_34.6_108.87,34.6,108.87,2017/4/24,2017/9/9,138,
2017_04_24_34.6_108.87,34.6,108.87,2017/4/24,2017/9/9,138,
1997_05_05_46.65__80.58,46.65,-80.58,1997/5/5,1997/9/30,148,
1997_05_05_46.65__80.58,46.65,-80.58,1997/5/5,1997/9/30,148,
1997_05_05_46.65__80.58,46.65,-80.58,1997/5/5,1997/9/30,148,
1998_05_05_46.65__80.58,46.65,-80.58,1998/5/5,1998/9/30,148,
1999_05_05_46.65__80.58,46.65,-80.58,1999/5/5,1999/9/30,148,
1999_05_05_46.65__80.58,46.65,-80.58,1999/5/5,1999/9/30,148,
2002_05_05_46.65__80.58,46.65,-80.58,2002/5/5,2002/9/30,148,
2002_05_05_46.65__80.58,46.65,-80.58,2002/5/5,2002/9/30,148,
2003_05_05_46.65__80.58,46.65,-80.58,2003/5/5,2003/9/30,148,
2003_05_05_46.65__80.58,46.65,-80.58,2003/5/5,2003/9/30,148,
2003_05_05_46.65__80.58,46.65,-80.58,2003/5/5,2003/9/30,148,
2010_06_26_40.48_35.87,40.48,35.87,2010/6/26,2010/11/1,128,
2010_06_26_40.48_35.87,40.48,35.87,2010/6/26,2010/11/1,128,
2010_06_26_40.48_35.87,40.48,35.87,2010/6/26,2010/11/1,128,
2010_06_26_40.48_35.87,40.48,35.87,2010/6/26,2010/11/1,128,
2010_06_26_40.48_35.87,40.48,35.87,2010/6/26,2010/11/1,128,
2010_06_26_40.48_35.87,40.48,35.87,2010/6/26,2010/11/1,128,
2011_06_26_40.48_35.87,40.48,35.87,2011/6/26,2011/11/1,128,
2011_06_26_40.48_35.87,40.48,35.87,2011/6/26,2011/11/1,128,
2011_06_26_40.48_35.87,40.48,35.87,2011/6/26,2011/11/1,128,
2011_06_26_40.48_35.87,40.48,35.87,2011/6/26,2011/11/1,128,
2011_06_26_40.48_35.87,40.48,35.87,2011/6/26,2011/11/1,128,
2011_06_26_40.48_35.87,40.48,35.87,2011/6/26,2011/11/1,128,
2006_04_19_38.62_102.67,38.62,102.67,2006/4/19,2006/10/4,168,
2006_04_19_38.62_102.67,38.62,102.67,2006/4/19,2006/10/4,168,
2006_04_19_38.62_102.67,38.62,102.67,2006/4/19,2006/10/4,168,
2006_04_19_38.62_102.67,38.62,102.67,2006/4/19,2006/10/4,168,
2006_04_19_38.62_102.67,38.62,102.67,2006/4/19,2006/10/4,168,
2006_04_19_38.62_102.67,38.62,102.67,2006/4/19,2006/10/4,168,
2006_04_19_38.62_102.67,38.62,102.67,2006/4/19,2006/10/4,168,
2006_04_19_38.62_102.67,38.62,102.67,2006/4/19,2006/10/4,168,
2007_04_15_38.62_102.67,38.62,102.67,2007/4/15,2007/10/1,169,
2007_04_15_38.62_102.67,38.62,102.67,2007/4/15,2007/10/1,169,
2007_04_15_38.62_102.67,38.62,102.67,2007/4/15,2007/10/1,169,
2007_04_15_38.62_102.67,38.62,102.67,2007/4/15,2007/10/1,169,
2007_04_15_38.62_102.67,38.62,102.67,2007/4/15,2007/10/1,169,
2007_04_15_38.62_102.67,38.62,102.67,2007/4/15,2007/10/1,169,
2007_04_15_38.62_102.67,38.62,102.67,2007/4/15,2007/10/1,169,
2007_04_15_38.62_102.67,38.62,102.67,2007/4/15,2007/10/1,169,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2001_05_05_44.12__89.53,44.12,-89.53,2001/5/5,2001/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2002_05_05_44.12__89.53,44.12,-89.53,2002/5/5,2002/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2003_05_05_44.12__89.53,44.12,-89.53,2003/5/5,2003/10/20,168,
2010_04_21_45.46__97.96,45.46,-97.96,2010/4/21,2010/9/28,160,
2010_04_21_45.46__97.96,45.46,-97.96,2010/4/21,2010/9/28,160,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_11_45.46__97.96,45.46,-97.96,2011/5/11,2011/10/13,155,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2011_05_16_45.56__100.83,45.56,-100.83,2011/5/16,2011/10/5,142,
2015_04_30_43.52_124.8,43.52,124.8,2015/4/30,2015/10/1,154,
2015_04_30_43.52_124.8,43.52,124.8,2015/4/30,2015/10/1,154,
2015_04_30_43.52_124.8,43.52,124.8,2015/4/30,2015/10/1,154,
2015_04_30_43.52_124.8,43.52,124.8,2015/4/30,2015/10/1,154,
2016_04_30_43.52_124.8,43.52,124.8,2016/4/30,2016/10/1,154,
2016_04_30_43.52_124.8,43.52,124.8,2016/4/30,2016/10/1,154,
2016_04_30_43.52_124.8,43.52,124.8,2016/4/30,2016/10/1,154,
2016_04_30_43.52_124.8,43.52,124.8,2016/4/30,2016/10/1,154,
2014_05_01_43.52_124.8,43.52,124.8,2014/5/1,2014/10/1,153,
2014_05_01_43.52_124.8,43.52,124.8,2014/5/1,2014/10/1,153,
2014_05_01_43.52_124.8,43.52,124.8,2014/5/1,2014/10/1,153,
2014_05_01_43.52_124.8,43.52,124.8,2014/5/1,2014/10/1,153,
2014_05_01_43.52_124.8,43.52,124.8,2014/5/1,2014/10/1,153,
2014_05_01_43.52_124.8,43.52,124.8,2014/5/1,2014/10/1,153,
2015_04_28_43.52_124.8,43.52,124.8,2015/4/28,2015/10/3,158,
2015_04_28_43.52_124.8,43.52,124.8,2015/4/28,2015/10/3,158,
2015_04_28_43.52_124.8,43.52,124.8,2015/4/28,2015/10/3,158,
2015_04_28_43.52_124.8,43.52,124.8,2015/4/28,2015/10/3,158,
2015_04_28_43.52_124.8,43.52,124.8,2015/4/28,2015/10/3,158,
2015_04_28_43.52_124.8,43.52,124.8,2015/4/28,2015/10/3,158,
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2013_04_23_35.47_108.47,35.47,108.47,2013/4/23,2013/9/18,148,2013/7/25
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2014_04_28_35.47_108.47,35.47,108.47,2014/4/28,2014/9/23,148,2014/7/30
2020_03_09_22.83_108.28,22.83,108.28,2020/3/9,2020/7/9,122,
2020_03_09_22.83_108.28,22.83,108.28,2020/3/9,2020/7/9,122,
2020_03_09_22.83_108.28,22.83,108.28,2020/3/9,2020/7/9,122,
2020_03_09_22.83_108.28,22.83,108.28,2020/3/9,2020/7/9,122,
2020_03_09_22.83_108.28,22.83,108.28,2020/3/9,2020/7/9,122,
2020_03_09_22.83_108.28,22.83,108.28,2020/3/9,2020/7/9,122,
2020_03_09_22.83_108.28,22.83,108.28,2020/3/9,2020/7/9,122,
2020_03_09_22.83_108.28,22.83,108.28,2020/3/9,2020/7/9,122,
2021_03_04_22.83_108.28,22.83,108.28,2021/3/4,2021/7/5,123,
2021_03_04_22.83_108.28,22.83,108.28,2021/3/4,2021/7/5,123,
2021_03_04_22.83_108.28,22.83,108.28,2021/3/4,2021/7/5,123,
2021_03_04_22.83_108.28,22.83,108.28,2021/3/4,2021/7/5,123,
2021_03_04_22.83_108.28,22.83,108.28,2021/3/4,2021/7/5,123,
2021_03_04_22.83_108.28,22.83,108.28,2021/3/4,2021/7/5,123,
2021_03_04_22.83_108.28,22.83,108.28,2021/3/4,2021/7/5,123,
2021_03_04_22.83_108.28,22.83,108.28,2021/3/4,2021/7/5,123,
2021_05_11_45.72_126.6,45.72,126.6,2021/5/11,2021/10/2,144,
2021_05_11_45.72_126.6,45.72,126.6,2021/5/11,2021/10/2,144,
2021_05_11_45.72_126.6,45.72,126.6,2021/5/11,2021/10/2,144,
2021_05_11_45.72_126.6,45.72,126.6,2021/5/11,2021/10/2,144,
2001_04_19_36.59__101.61,36.59,-101.61,2001/4/19,2001/9/13,,
2001_04_19_36.59__101.61,36.59,-101.61,2001/4/19,2001/9/13,,
2001_04_19_36.59__101.61,36.59,-101.61,2001/4/19,2001/9/13,,
2001_04_19_36.59__101.61,36.59,-101.61,2001/4/19,2001/9/13,,
2001_04_19_36.59__101.61,36.59,-101.61,2001/4/19,2001/9/13,,
2001_04_19_36.59__101.61,36.59,-101.61,2001/4/19,2001/9/13,,
2001_04_19_36.59__101.61,36.59,-101.61,2001/4/19,2001/9/13,,
2001_04_19_36.59__101.61,36.59,-101.61,2001/4/19,2001/9/13,,
2002_04_20_36.59__101.61,36.59,-101.61,2002/4/20,2002/9/14,,
2002_04_20_36.59__101.61,36.59,-101.61,2002/4/20,2002/9/14,,
2002_04_20_36.59__101.61,36.59,-101.61,2002/4/20,2002/9/14,,
2002_04_20_36.59__101.61,36.59,-101.61,2002/4/20,2002/9/14,,
2002_04_20_36.59__101.61,36.59,-101.61,2002/4/20,2002/9/14,,
2002_04_20_36.59__101.61,36.59,-101.61,2002/4/20,2002/9/14,,
2002_04_20_36.59__101.61,36.59,-101.61,2002/4/20,2002/9/14,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2003_04_15_36.59__101.61,36.59,-101.61,2003/4/15,2003/9/9,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2004_04_22_36.59__101.61,36.59,-101.61,2004/4/22,2004/9/16,,
2014_05_26_35.47_104.73,35.47,104.73,2014/5/26,2014/9/28,125,
2014_05_26_35.47_104.73,35.47,104.73,2014/5/26,2014/9/28,125,
2014_05_26_35.47_104.73,35.47,104.73,2014/5/26,2014/9/28,125,
2015_05_26_35.47_104.73,35.47,104.73,2015/5/26,2015/10/1,128,
2015_05_26_35.47_104.73,35.47,104.73,2015/5/26,2015/10/1,128,
2015_05_26_35.47_104.73,35.47,104.73,2015/5/26,2015/10/1,128,
2016_05_28_35.47_104.73,35.47,104.73,2016/5/28,2016/10/3,128,
2016_05_28_35.47_104.73,35.47,104.73,2016/5/28,2016/10/3,128,
2016_05_28_35.47_104.73,35.47,104.73,2016/5/28,2016/10/3,128,
2001_06_12_36.83_116.57,36.83,116.57,2001/6/12,2001/9/25,105,2001/8/12
2001_06_12_36.83_116.57,36.83,116.57,2001/6/12,2001/9/25,105,2001/8/12
2001_06_12_36.83_116.57,36.83,116.57,2001/6/12,2001/9/25,105,2001/8/12
2001_06_12_36.83_116.57,36.83,116.57,2001/6/12,2001/9/25,105,2001/8/12
2001_06_12_36.83_116.57,36.83,116.57,2001/6/12,2001/9/25,105,2001/8/12
2001_06_12_36.83_116.57,36.83,116.57,2001/6/12,2001/9/25,105,2001/8/12
2002_06_08_36.83_116.57,36.83,116.57,2002/6/8,2002/9/28,112,2002/8/10
2002_06_08_36.83_116.57,36.83,116.57,2002/6/8,2002/9/28,112,2002/8/10
2002_06_08_36.83_116.57,36.83,116.57,2002/6/8,2002/9/28,112,2002/8/10
2002_06_08_36.83_116.57,36.83,116.57,2002/6/8,2002/9/28,112,2002/8/10
2002_06_08_36.83_116.57,36.83,116.57,2002/6/8,2002/9/28,112,2002/8/10
2002_06_08_36.83_116.57,36.83,116.57,2002/6/8,2002/9/28,112,2002/8/10
2018_04_26_35.47_104.73,35.47,104.73,2018/4/26,2018/10/2,159,
2018_04_26_35.47_104.73,35.47,104.73,2018/4/26,2018/10/2,159,
2018_04_26_35.47_104.73,35.47,104.73,2018/4/26,2018/10/2,159,
2018_04_26_35.47_104.73,35.47,104.73,2018/4/26,2018/10/2,159,
2018_04_26_35.47_104.73,35.47,104.73,2018/4/26,2018/10/2,159,
2018_04_26_35.47_104.73,35.47,104.73,2018/4/26,2018/10/2,159,
2019_04_26_35.47_104.73,35.47,104.73,2019/4/26,2019/10/5,162,
2019_04_26_35.47_104.73,35.47,104.73,2019/4/26,2019/10/5,162,
2019_04_26_35.47_104.73,35.47,104.73,2019/4/26,2019/10/5,162,
2019_04_26_35.47_104.73,35.47,104.73,2019/4/26,2019/10/5,162,
2019_04_26_35.47_104.73,35.47,104.73,2019/4/26,2019/10/5,162,
2019_04_26_35.47_104.73,35.47,104.73,2019/4/26,2019/10/5,162,
2020_04_26_35.47_104.73,35.47,104.73,2020/4/26,2020/10/5,162,
2020_04_26_35.47_104.73,35.47,104.73,2020/4/26,2020/10/5,162,
2020_04_26_35.47_104.73,35.47,104.73,2020/4/26,2020/10/5,162,
2020_04_26_35.47_104.73,35.47,104.73,2020/4/26,2020/10/5,162,
2020_04_26_35.47_104.73,35.47,104.73,2020/4/26,2020/10/5,162,
2020_04_26_35.47_104.73,35.47,104.73,2020/4/26,2020/10/5,162,
2019_05_10_29.35_105.9,29.35,105.9,2019/5/10,2019/9/9,122,2019/7/26
2019_05_10_29.35_105.9,29.35,105.9,2019/5/10,2019/9/9,122,2019/7/26
2019_05_10_29.35_105.9,29.35,105.9,2019/5/10,2019/9/9,122,2019/7/26
2019_05_10_29.35_105.9,29.35,105.9,2019/5/10,2019/9/9,122,2019/7/26
2019_05_10_29.35_105.9,29.35,105.9,2019/5/10,2019/9/9,122,2019/7/26
2019_05_10_29.35_105.9,29.35,105.9,2019/5/10,2019/9/9,122,2019/7/26
2020_05_10_29.35_105.9,29.35,105.9,2020/5/10,2020/9/8,121,2020/7/25
2020_05_10_29.35_105.9,29.35,105.9,2020/5/10,2020/9/8,121,2020/7/25
2020_05_10_29.35_105.9,29.35,105.9,2020/5/10,2020/9/8,121,2020/7/25
2020_05_10_29.35_105.9,29.35,105.9,2020/5/10,2020/9/8,121,2020/7/25
2020_05_10_29.35_105.9,29.35,105.9,2020/5/10,2020/9/8,121,2020/7/25
2020_05_10_29.35_105.9,29.35,105.9,2020/5/10,2020/9/8,121,2020/7/25
2019_06_15_34.66_117.25,34.66,117.25,2019/6/15,2019/10/1,108,
2019_06_15_34.66_117.25,34.66,117.25,2019/6/15,2019/10/1,108,
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2020_04_17_36.69__76.77,36.69,-76.77,2020/4/17,2020/9/2,138,2020/7/14
2021_04_20_36.69__76.77,36.69,-76.77,2021/4/20,2021/9/13,146,2021/7/10
2021_04_20_36.69__76.77,36.69,-76.77,2021/4/20,2021/9/13,146,2021/7/10
2021_04_20_36.69__76.77,36.69,-76.77,2021/4/20,2021/9/13,146,2021/7/10
2021_04_20_36.69__76.77,36.69,-76.77,2021/4/20,2021/9/13,146,2021/7/10
2021_04_20_36.69__76.77,36.69,-76.77,2021/4/20,2021/9/13,146,2021/7/10
2021_04_20_36.69__76.77,36.69,-76.77,2021/4/20,2021/9/13,146,2021/7/10
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/10/2,152,
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/10/2,152,
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/10/2,152,
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/10/2,152,
2015_05_03_42.95_119.07,42.95,119.07,2015/5/3,2015/10/2,152,
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/28,149,
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/28,149,
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/28,149,
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/28,149,
2016_05_02_42.95_119.07,42.95,119.07,2016/5/2,2016/9/28,149,
2017_06_20_41.27_80.23,41.27,80.23,2017/6/20,2017/10/10,112,
2017_06_20_41.27_80.23,41.27,80.23,2017/6/20,2017/10/10,112,
2017_06_20_41.27_80.23,41.27,80.23,2017/6/20,2017/10/10,112,
2018_06_20_41.27_80.23,41.27,80.23,2018/6/20,2018/10/10,112,
2018_06_20_41.27_80.23,41.27,80.23,2018/6/20,2018/10/10,112,
2018_06_20_41.27_80.23,41.27,80.23,2018/6/20,2018/10/10,112,
2015_05_01_45.85_126.84,45.85,126.84,2015/5/1,2015/8/29,120,2015/7/18
2015_05_01_45.85_126.84,45.85,126.84,2015/5/1,2015/8/29,120,2015/7/18
2015_05_01_45.85_126.84,45.85,126.84,2015/5/1,2015/8/29,120,2015/7/18
2015_05_01_45.85_126.84,45.85,126.84,2015/5/1,2015/8/29,120,2015/7/18
2015_05_01_45.85_126.84,45.85,126.84,2015/5/1,2015/8/29,120,2015/7/18
2015_05_01_45.85_126.84,45.85,126.84,2015/5/1,2015/8/29,120,2015/7/18
2015_05_01_45.85_126.84,45.85,126.84,2015/5/1,2015/8/29,120,2015/7/18
2015_05_01_45.85_126.84,45.85,126.84,2015/5/1,2015/8/29,120,2015/7/18
2016_05_01_45.85_126.84,45.85,126.84,2016/5/1,2016/8/29,120,2016/7/18
2016_05_01_45.85_126.84,45.85,126.84,2016/5/1,2016/8/29,120,2016/7/18
2016_05_01_45.85_126.84,45.85,126.84,2016/5/1,2016/8/29,120,2016/7/18
2016_05_01_45.85_126.84,45.85,126.84,2016/5/1,2016/8/29,120,2016/7/18
2016_05_01_45.85_126.84,45.85,126.84,2016/5/1,2016/8/29,120,2016/7/18
2016_05_01_45.85_126.84,45.85,126.84,2016/5/1,2016/8/29,120,2016/7/18
